65,110,0,653
65,110,0,546
65,110,0,546
65,110,0,547
65,110,0,547
65,115,0,547
65,117,2,547
65,116,3,547
65,117,4,547
65,122,4,547
68,123,4,548
68,125,4,549
68,124,6,547
68,129,7,547
68,128,8,546
68,128,8,546
68,127,9,546
68,127,9,546
68,127,9,547
68,127,9,548
68,126,10,548
68,126,10,564
68,132,10,558
68,136,10,558
68,135,11,558
68,133,13,558
68,135,14,559
68,135,14,558
68,135,14,558
68,137,15,558
68,137,15,558
69,140,16,559
69,145,16,558
69,144,17,558
69,148,18,558
69,148,18,559
69,148,18,560
69,152,18,560
69,151,19,560
71,150,20,559
71,155,20,559
71,155,20,559
71,163,21,572
72,163,21,570
72,162,22,570
71,157,27,570
71,157,28,571
71,157,28,571
71,160,28,571
71,160,28,571
71,160,28,570
71,160,28,570
71,160,28,570
71,160,28,568
71,160,28,568
71,160,28,567
71,158,30,568
72,156,32,568
72,156,32,568
72,156,32,567
72,156,32,566
72,156,32,567
72,155,33,572
72,155,33,574
71,154,34,573
71,157,34,573
71,155,36,573
71,155,36,574
71,154,37,574
71,154,37,575
71,153,38,577
71,152,39,576
71,150,41,577
71,149,42,576
71,146,45,577
71,145,46,575
71,145,46,574
75,145,46,574
78,143,48,574
81,139,52,575
81,137,54,574
81,136,54,575
81,139,54,575
81,138,54,588
81,138,54,587
81,138,54,587
81,138,54,588
81,136,56,587
81,136,56,588
81,135,57,588
81,135,57,589
81,131,61,589
82,131,60,590
82,130,61,591
85,129,62,590
85,127,64,590
84,125,66,591
84,125,66,591
84,125,66,589
84,124,67,589
84,124,67,589
84,121,69,589
84,120,70,589
84,119,71,589
84,119,71,607
84,121,72,603
84,119,74,602
84,118,75,602
84,117,76,603
84,115,78,602
84,116,79,602
84,115,80,604
86,115,80,606
86,113,82,605
86,113,82,603
86,110,85,604
86,109,86,604
86,114,86,604
86,114,85,605
86,113,86,606
86,113,86,605
86,113,86,605
86,111,88,606
88,111,88,607
88,111,88,614
88,111,86,615
88,110,86,616
88,110,86,618
88,110,86,618
88,110,85,619
88,108,86,619
88,108,86,622
88,106,88,623
88,106,87,623
88,106,87,623
88,105,88,624
87,105,88,625
87,104,89,625
87,103,90,627
86,103,89,629
86,103,89,632
86,102,90,632
86,102,90,632
86,102,89,632
86,101,90,632
86,100,91,645
86,100,91,645
86,100,91,644
86,99,92,646
86,99,92,644
89,99,92,646
89,99,91,645
89,99,91,645
88,98,91,648
88,98,91,652
88,98,91,650
88,98,91,651
88,97,92,650
87,96,92,651
87,98,91,654
86,98,91,654
85,98,91,654
85,98,91,654
85,98,90,655
85,98,90,654
86,96,92,655
86,95,93,670
86,94,93,669
85,93,94,669
85,93,94,670
85,98,95,673
85,98,95,672
84,97,96,672
84,96,97,673
84,96,97,675
83,96,97,676
83,96,97,677
83,95,95,677
83,95,95,677
83,94,96,677
83,94,96,678
83,92,98,677
83,92,98,679
83,90,98,681
83,90,97,682
83,90,97,683
83,88,98,699
83,88,98,702
82,88,98,700
82,89,98,700
82,89,98,700
82,89,101,703
82,89,101,702
82,88,102,701
82,84,105,700
82,84,105,704
82,84,105,705
82,83,104,706
82,83,104,706
82,79,108,708
82,79,107,709
82,79,107,712
83,79,106,714
83,78,107,716
83,80,105,716
83,80,104,717
83,79,105,719
83,76,107,743
83,76,105,738
83,76,105,736
83,76,105,741
86,75,104,740
86,74,105,740
86,73,106,740
86,73,105,741
86,72,106,746
86,72,104,745
86,72,104,750
86,71,103,748
86,70,104,750
86,70,104,751
86,70,104,756
86,69,104,756
86,68,104,759
86,68,102,764
86,66,101,763
86,66,100,763
86,64,101,766
86,64,101,786
89,63,102,784
89,63,101,784
91,62,101,785
91,60,100,784
90,60,99,784
90,58,101,785
89,58,100,784
90,58,100,788
90,57,101,788
90,61,102,788
90,60,103,789
90,60,103,792
90,59,103,793
89,59,102,794
89,58,101,795
89,58,99,795
89,58,99,797
89,58,97,796
89,58,95,798
89,58,94,817
89,58,94,816
88,62,95,817
88,61,95,819
88,60,95,820
88,60,93,822
88,60,93,820
88,60,91,820
91,59,92,822
91,59,92,824
91,58,92,823
91,58,92,827
91,58,91,829
91,57,92,832
91,57,92,834
91,57,92,835
91,57,92,835
91,57,91,840
91,57,90,843
91,56,91,846
93,60,91,846
93,60,90,863
93,60,89,865
93,60,88,869
93,59,87,868
96,59,86,870
96,59,84,869
96,59,84,871
96,58,84,871
96,58,84,872
96,58,84,874
98,58,82,874
98,58,82,874
98,58,80,877
98,57,81,880
99,57,80,882
99,56,81,886
99,56,81,886
98,56,80,888
98,56,80,892
98,54,81,892
97,53,81,895
97,52,81,924
97,52,81,912
97,50,83,914
97,50,83,920
97,50,83,922
97,49,82,920
96,49,82,922
95,49,81,923
94,49,80,928
94,49,80,935
93,48,81,932
93,48,81,936
92,47,80,938
94,47,80,941
94,47,80,943
94,47,78,945
94,47,78,946
94,47,77,950
95,47,76,950
95,47,74,950
95,46,75,958
95,46,74,968
95,46,74,967
95,46,74,971
95,46,73,970
95,46,73,968
95,46,73,969
95,46,73,971
95,46,72,976
95,46,72,976
95,46,72,977
95,46,72,977
96,46,72,979
96,48,72,981
96,48,71,984
98,47,72,985
98,47,71,985
98,46,71,991
98,46,71,995
100,46,71,994
100,46,70,996
100,46,69,1008
100,46,68,1023
100,45,69,1025
103,50,69,1026
103,50,69,1028
103,50,69,1028
103,56,69,1027
103,55,69,1029
103,55,69,1034
103,55,69,1040
103,55,68,1039
103,55,68,1042
102,55,67,1043
102,54,68,1046
102,54,68,1046
102,54,68,1048
102,54,67,1049
102,54,67,1052
100,53,68,1057
100,53,68,1058
100,52,69,1061
100,51,70,1077
100,51,70,1075
100,49,71,1080
100,48,72,1079
100,47,73,1083
101,47,72,1083
101,47,72,1087
101,47,71,1087
101,47,71,1093
101,46,71,1091
101,46,70,1092
102,46,70,1092
102,46,68,1093
102,46,66,1099
101,46,66,1099
101,46,66,1101
101,46,66,1101
101,46,66,1101
101,45,67,1104
103,45,66,1107
103,45,66,1117
102,45,66,1127
101,48,65,1127
101,48,65,1134
101,47,66,1133
103,47,66,1132
103,47,65,1135
103,47,65,1135
103,47,65,1135
103,46,65,1140
103,45,66,1141
103,45,64,1145
103,45,63,1147
103,44,63,1147
103,44,63,1152
103,44,63,1156
103,44,62,1159
103,44,62,1158
103,43,62,1164
103,43,62,1166
103,43,62,1164
103,43,62,1173
102,43,62,1175
101,43,62,1177
101,43,62,1179
104,43,61,1183
104,43,61,1182
104,43,61,1183
103,43,61,1185
103,43,61,1185
103,43,61,1191
103,42,62,1191
103,42,62,1189
102,41,63,1190
102,41,63,1190
102,41,63,1196
102,41,62,1194
102,41,61,1197
104,41,59,1198
104,41,59,1203
105,40,59,1203
105,40,59,1205
108,40,58,1217
108,40,57,1222
108,40,57,1223
110,40,56,1224
110,40,55,1228
109,40,55,1223
110,40,55,1227
110,40,54,1228
110,40,54,1230
112,39,55,1232
112,39,55,1235
111,39,54,1238
111,39,54,1240
111,38,53,1240
111,38,52,1245
111,38,52,1247
111,38,51,1250
111,38,51,1255
111,36,51,1255
111,36,51,1258
111,36,50,1266
111,36,48,1278
111,36,47,1278
111,36,47,1282
111,36,46,1287
110,35,47,1291
110,35,47,1293
110,34,48,1294
110,34,47,1297
110,34,47,1298
109,34,47,1300
109,34,47,1303
111,34,47,1304
