96,60,15
96,60,13
105,60,12
105,59,13
104,62,11
103,66,12
102,66,9
101,64,11
102,64,9
102,63,10
102,63,9
101,61,11
99,60,10
99,60,8
98,60,6
99,57,9
99,57,8
99,57,8
99,57,8
99,54,12
99,53,9
100,51,11
100,50,11
103,50,10
102,52,10
102,52,10
102,52,10
102,52,9
102,54,9
102,54,8
102,54,6
102,57,5
102,60,5
101,60,5
101,60,5
101,59,6
102,58,7
102,58,7
104,58,6
103,58,5
103,58,5
102,57,6
101,57,6
101,57,6
101,56,7
100,55,8
98,54,8
98,54,8
98,52,10
95,60,9
94,57,11
92,57,9
91,56,10
93,56,10
93,56,9
93,56,9
93,56,9
93,61,9
94,64,9
96,61,11
96,61,7
96,61,5
97,61,4
97,61,3
96,61,3
95,61,3
95,60,4
95,60,4
95,63,4
95,62,5
94,62,4
94,60,6
94,57,8
94,57,7
94,60,7
94,60,7
93,60,7
93,60,7
91,59,8
91,58,9
92,57,10
91,52,14
91,56,15
91,62,14
91,62,13
91,62,12
89,65,12
89,65,11
89,64,12
89,64,12
91,64,12
90,64,11
90,63,12
93,61,14
94,57,18
94,56,18
93,55,19
93,54,20
93,51,21
89,53,20
89,53,19
87,53,19
89,52,20
87,51,21
87,51,20
87,51,19
87,51,19
87,51,19
87,51,19
90,51,19
90,51,19
90,51,17
92,51,17
91,51,17
91,51,17
91,52,17
91,52,17
91,52,16
90,52,15
88,52,15
87,62,10
87,62,10
87,62,10
87,63,10
87,65,10
87,65,11
87,65,10
85,64,10
84,64,10
83,63,11
82,63,11
82,62,11
82,61,9
81,57,9
83,57,9
82,57,8
82,57,8
80,57,7
80,56,8
80,55,8
80,55,7
80,55,6
80,55,6
79,54,7
79,53,8
78,58,8
78,58,8
78,58,8
78,58,8
77,58,8
77,56,10
77,55,11
77,55,10
75,55,10
75,52,13
73,52,11
72,52,11
72,52,11
72,52,11
69,52,11
69,52,10
67,52,10
67,52,10
67,52,10
66,52,10
66,52,10
65,52,9
64,52,9
64,52,8
64,50,10
64,50,8
64,50,7
64,50,3
64,51,3
61,50,4
61,50,4
61,50,4
61,50,4
60,50,4
59,50,4
58,50,4
58,50,4
58,46,8
58,31,23
58,30,23
57,30,23
57,30,23
56,30,23
56,29,24
56,29,23
56,29,23
55,29,23
55,29,23
55,28,23
55,27,23
55,27,23
55,27,23
55,27,23
55,29,23
52,29,23
52,29,23
51,29,22
51,29,22
51,29,22
50,29,22
50,28,23
50,28,22
49,28,22
49,28,22
49,28,22
49,28,22
49,28,22
49,28,22
49,28,21
49,28,21
49,28,21
48,28,21
48,28,21
48,28,21
47,28,21
47,28,21
47,28,17
46,28,2
46,28,1
45,28,1
45,28,1
45,28,1
45,28,0
45,27,1
47,27,0
47,26,1
47,26,0
47,26,0
46,27,0
46,27,0
45,27,0
42,27,0
42,27,0
42,27,0
41,27,0
41,27,0
41,27,0
41,27,0
41,27,0
41,27,0
40,27,0
40,27,0
40,27,0
40,27,0
39,27,0
39,27,0
39,27,0
38,27,0
37,27,0
37,27,0
37,30,0
37,30,0
37,30,0
37,31,0
37,31,0
37,33,0
37,33,0
37,32,1
37,32,1
36,32,1
36,32,1
36,32,1
36,32,1
36,32,1
36,32,1
36,32,1
36,32,1
36,32,1
36,32,1
35,32,1
35,31,2
35,30,2
35,30,2
35,30,2
35,30,2
35,34,2
35,34,2
35,34,2
33,34,2
33,35,2
33,35,2
33,35,2
32,35,2
32,35,2
32,35,2
32,35,2
31,35,1
31,35,1
31,35,1
31,35,1
31,35,1
31,34,2
31,34,2
30,34,2
28,34,2
28,33,3
27,33,1
27,33,1
27,33,1
27,33,1
26,33,1
26,33,1
25,33,1
25,33,1
25,34,2
25,34,1
25,34,1
25,34,1
25,34,1
25,34,1
25,34,1
25,39,1
25,39,1
25,39,1
25,39,1
25,39,1
25,39,1
25,39,1
26,39,1
25,39,1
25,39,1
25,39,1
25,39,1
25,39,1
25,39,1
25,39,1
25,39,1
25,39,1
25,39,1
25,39,1
25,39,0
25,37,2
25,40,0
25,40,0
22,40,0
22,40,0
22,44,0
22,44,0
22,44,0
22,44,0
22,44,0
22,44,0
22,44,0
22,41,3
21,43,2
21,43,2
21,43,2
21,43,2
21,43,2
21,43,2
21,43,2
21,43,2
21,45,2
21,45,2
21,45,2
21,45,2
21,45,2
21,45,2
21,45,2
20,45,2
20,45,2
20,45,2
20,44,3
20,44,3
20,44,3
20,44,3
20,44,3
20,43,4
20,43,4
20,43,4
20,43,4
20,42,5
20,42,5
20,42,5
20,42,5
20,42,5
20,42,5
20,43,5
20,43,5
20,43,5
20,43,5
20,43,5
20,42,4
20,42,4
20,42,4
20,42,4
20,42,4
20,42,4
20,42,4
20,42,4
20,41,5
20,41,4
20,40,5
20,40,4
16,40,4
16,40,4
16,40,4
16,40,4
16,43,4
15,50,4
15,50,4
15,50,3
15,50,3
14,50,3
14,50,3
14,53,3
14,54,2
14,54,2
14,54,2
14,53,3
14,53,2
14,53,2
14,52,3
14,52,2
14,52,2
14,52,2
13,52,1
13,52,1
13,52,1
12,52,1
12,52,1
12,52,1
12,52,1
12,54,1
12,66,1
12,66,1
12,66,1
11,66,1
11,66,1
11,65,2
11,65,2
11,65,2
11,64,3
11,64,2
11,64,2
11,64,2
11,64,2
11,63,3
11,63,2
11,63,2
11,63,2
11,63,2
11,63,2
11,63,2
11,63,2
11,63,2
11,63,2
11,63,2
11,63,1
11,63,1
11,63,1
11,63,1
11,63,1
11,63,1
11,63,1
11,65,1
11,65,1
11,65,1
11,65,1
11,65,1
11,65,1
11,65,2
11,65,1
11,65,1
11,65,1
11,65,1
11,65,1
11,67,1
11,67,0
11,67,0
11,67,0
11,67,0
11,67,0
11,67,0
11,67,0
11,70,0
11,69,1
11,68,2
11,65,4
11,65,3
11,66,4
11,66,4
11,65,5
11,65,4
11,65,4
11,64,5
11,66,6
11,66,6
11,66,6
11,66,6
11,66,6
11,66,6
11,66,6
11,66,6
9,66,6
9,66,6
9,66,6
9,66,6
9,66,6
9,66,6
9,66,6
9,66,6
9,66,6
9,66,6
9,66,6
9,66,6
9,66,6
9,66,6
9,66,6
9,66,6
9,66,6
9,66,6
9,66,6
9,66,6
9,66,6
9,66,5
9,66,5
9,62,7
9,61,5
9,59,6
9,59,6
9,59,6
9,59,6
9,59,6
9,59,5
9,59,4
9,59,4
9,59,4
9,62,4
9,61,5
9,61,5
9,60,6
9,60,6
9,60,6
9,60,6
9,60,6
9,60,6
9,61,6
9,61,6
9,61,6
9,61,6
9,61,6
9,61,6
9,60,7
9,60,7
9,60,7
9,60,7
9,60,7
9,60,7
9,60,7
9,60,7
9,59,8
9,59,8
9,59,8
9,59,8
9,59,8
9,61,7
9,61,6
9,62,4
9,62,4
9,62,4
9,62,4
9,62,4
9,62,4
9,62,4
9,62,4
9,62,4
9,62,4
9,62,3
9,62,3
9,62,2
9,62,2
9,65,2
9,65,2
9,65,2
9,65,2
9,65,2
9,65,2
9,65,2
9,65,2
9,65,2
9,65,2
9,66,1
9,66,1
9,66,1
9,66,1
9,66,1
9,66,1
9,66,1
9,66,1
9,65,1
9,65,1
9,65,1
9,65,1
9,65,1
9,65,1
9,66,1
9,68,1
9,68,1
9,68,1
9,68,1
9,68,1
9,68,1
9,67,2
8,67,1
8,67,1
8,67,1
8,69,1
8,69,1
8,69,1
8,69,1
8,71,1
8,71,1
8,71,1
8,71,1
8,71,1
8,71,1
8,71,1
8,71,1
8,71,1
8,72,1
8,72,1
8,77,1
8,77,1
8,78,1
8,85,1
8,87,1
8,87,1
8,87,1
8,87,0
8,87,0
8,86,1
8,87,1
8,87,1
8,87,1
8,87,1
8,87,1
8,87,1
8,87,1
8,87,1
8,87,1
8,87,1
8,90,1
8,90,1
8,90,1
8,91,1
8,91,1
8,99,1
8,100,1
8,100,1
8,112,2
8,117,2
8,117,2
8,117,2
8,117,2
8,117,2
8,122,2
8,122,2
8,122,2
8,122,2
8,122,2
8,123,2
8,123,2
8,123,2
8,123,2
8,123,2
8,123,2
8,126,2
8,126,2
8,126,2
8,129,1
8,128,2
8,132,2
8,132,2
8,132,2
8,139,3
8,141,3
8,143,3
8,143,3
8,144,3
8,145,3
8,148,3
8,148,3
8,148,3
8,148,3
8,148,3
7,148,3
7,149,3
7,148,4
7,148,3
7,147,4
7,147,4
7,148,4
7,147,5
6,147,4
6,149,5
6,148,5
6,148,5
6,148,5
6,148,5
6,148,5
6,148,5
6,148,5
6,148,5
6,148,5
6,153,5
6,153,5
6,153,5
6,153,5
6,153,5
6,153,4
6,153,4
6,153,4
6,154,4
6,157,3
6,157,3
6,157,3
6,157,3
6,157,3
6,157,3
6,157,3
6,157,3
6,157,3
6,157,4
6,157,4
6,157,4
6,157,4
6,159,5
6,161,3
6,162,3
6,162,3
6,162,3
6,162,3
6,162,3
6,162,3
6,162,2
6,162,2
6,162,2
6,161,3
6,165,3
6,165,3
6,167,3
6,167,3
6,168,4
6,168,4
6,168,4
6,177,4
6,178,5
6,185,6
6,186,6
6,186,7
6,195,7
6,193,9
6,194,9
6,193,10
6,193,10
6,193,10
6,194,10
5,194,10
5,196,10
5,196,10
5,197,10
5,197,9
5,197,9
5,196,10
5,196,10
5,197,9
5,197,9
5,200,9
5,200,9
5,200,9
5,212,9
5,220,9
5,227,10
5,229,11
5,229,11
5,246,12
4,248,11
4,248,11
4,247,12
4,247,12
4,247,12
4,250,12
4,250,12
4,254,12
4,253,13
4,253,12
4,253,12
4,251,13
4,253,13
4,255,13
4,255,10
4,255,10
4,259,9
4,262,9
4,265,9
4,269,9
4,272,9
4,279,9
4,286,10
4,286,10
4,292,10
4,295,10
4,296,9
4,296,9
4,317,10
4,317,10
4,316,11
4,315,12
4,316,12
4,316,12
4,317,12
4,317,12
4,320,11
4,319,11
4,325,11
4,326,11
4,324,13
4,324,12
4,322,14
4,325,14
4,329,13
4,330,13
4,334,12
7,338,11
7,340,13
7,346,14
7,349,15
7,345,18
7,351,19
7,369,20
7,369,20
7,375,20
7,374,21
11,373,22
11,373,22
11,370,25
9,370,25
9,370,23
9,369,24
9,368,25
9,366,27
9,365,28
8,363,30
8,363,29
8,363,29
8,364,29
8,363,29
8,363,29
8,363,29
8,363,29
8,363,29
8,365,28
8,365,27
8,366,26
8,366,26
8,368,26
8,368,26
8,368,25
8,368,25
8,368,25
8,368,25
8,366,27
8,366,27
8,366,26
8,367,25
8,372,22
8,373,19
8,373,19
8,376,17
8,376,17
8,375,18
8,376,16
8,378,16
8,378,16
8,378,14
8,378,14
8,377,15
8,376,16
8,378,15
8,379,13
8,379,13
8,382,10
8,382,10
8,382,10
8,382,10
8,384,9
8,384,9
8,384,9
8,384,9
8,384,9
8,384,9
8,384,9
8,384,9
8,384,9
8,383,9
8,383,9
8,382,10
8,382,10
8,382,10
8,382,10
8,384,8
8,384,8
8,387,7
8,386,8
8,385,9
8,384,9
8,383,10
8,381,12
8,381,12
8,381,12
8,381,12
8,381,11
8,381,11
8,381,11
8,380,12
8,380,12
8,383,11
8,383,11
8,383,11
8,383,11
8,383,11
8,382,12
8,382,12
8,382,11
8,382,10
8,382,10
8,381,11
8,382,10
8,382,10
8,382,10
8,381,11
8,381,11
8,381,11
8,382,10
8,382,10
8,384,9
8,384,9
8,384,9
8,384,9
8,384,9
8,384,9
8,383,10
8,383,9
8,385,9
8,385,7
8,387,6
8,388,4
8,388,4
8,387,5
8,387,5
8,386,6
8,385,7
8,385,7
8,384,8
8,385,7
8,385,7
8,385,7
8,384,8
8,384,8
8,384,8
8,384,8
8,383,9
8,386,8
8,385,9
8,385,9
8,385,8
8,383,10
8,383,9
8,382,10
8,383,9
8,383,9
8,383,9
8,383,9
8,383,9
8,382,10
8,382,10
8,382,10
8,382,10
8,382,10
8,382,10
8,383,9
8,383,9
8,382,10
8,381,11
8,381,11
8,381,11
8,381,11
8,383,10
8,383,10
8,383,9
8,384,9
8,383,10
8,383,10
8,381,11
8,380,12
8,380,12
8,381,11
8,380,12
8,380,12
8,380,12
8,380,12
8,380,12
8,383,11
8,382,12
8,381,13
8,381,12
8,381,12
8,381,11
8,381,11
8,380,12
8,378,14
8,378,14
8,376,16
8,377,16
8,377,16
8,377,16
8,377,16
8,377,16
8,376,16
8,376,16
8,376,16
8,376,16
8,379,15
8,378,16
8,378,16
8,378,16
8,376,18
8,376,17
8,376,17
8,376,16
8,378,15
8,377,16
8,379,13
8,380,13
8,380,13
8,380,13
8,380,12
8,380,12
8,380,12
8,380,12
8,379,13
8,378,14
8,381,13
8,381,12
8,381,12
8,380,13
8,380,13
8,379,14
8,380,12
8,382,10
8,382,10
8,382,11
8,383,9
8,383,9
8,383,9
8,383,9
8,383,9
8,382,10
8,382,10
8,382,10
8,382,10
8,380,12
8,383,11
8,382,12
8,382,12
8,382,10
8,382,10
8,381,11
8,384,10
8,383,11
8,383,11
8,382,12
8,382,11
8,382,11
8,382,11
8,382,11
8,382,11
8,381,12
8,381,12
8,381,11
8,384,10
8,382,12
8,382,11
8,382,11
8,381,12
8,380,13
8,379,14
8,379,13
8,379,13
8,381,13
8,380,12
8,379,13
8,379,13
8,379,13
8,374,18
8,376,17
8,376,17
8,376,16
8,376,16
8,376,16
8,378,14
8,378,14
8,381,13
8,381,13
8,380,14
8,380,14
8,380,14
8,380,14
8,380,13
8,380,13
8,380,12
8,380,12
8,380,12
8,379,13
8,379,13
8,379,13
8,382,12
8,381,13
8,379,14
8,379,14
8,378,14
8,378,14
8,378,14
8,381,13
8,381,12
8,380,13
8,380,13
8,380,13
8,380,13
8,379,13
8,382,11
8,382,11
8,381,12
8,385,7
10,385,7
10,385,7
10,385,7
10,385,7
10,385,7
10,385,7
10,385,7
10,385,7
10,385,7
10,385,6
10,384,7
10,382,8
10,381,9
10,382,9
10,382,9
10,382,9
10,382,9
10,381,10
10,380,10
10,383,9
10,383,9
11,381,11
11,380,11
11,380,9
11,382,8
11,382,7
10,383,7
10,381,9
10,381,9
10,381,9
10,384,8
10,384,8
10,384,8
10,383,9
10,383,8
10,383,8
10,383,8
10,383,7
10,383,7
10,383,7
10,383,7
10,383,7
10,383,7
10,383,7
10,383,7
10,383,7
10,383,7
10,383,7
10,383,7
10,383,7
10,384,6
10,384,6
10,387,5
10,387,5
10,387,5
10,386,5
10,386,4
10,386,4
10,385,5
10,385,5
10,385,5
10,385,5
10,385,5
10,385,5
10,385,5
10,384,6
10,386,6
10,385,7
10,385,7
10,385,7
10,385,7
10,385,7
10,385,6
10,385,6
10,384,7
10,383,8
10,383,8
10,383,8
10,383,8
10,383,8
10,382,9
10,382,8
10,381,9
10,383,8
10,383,8
10,383,8
10,382,9
10,382,9
10,381,10
10,379,12
10,379,12
10,379,12
10,378,13
10,379,13
10,379,12
10,378,13
10,378,13
10,378,12
10,378,12
10,377,13
10,377,13
10,377,13
10,375,15
10,373,17
10,375,16
10,375,15
10,377,14
10,376,15
10,376,15
10,376,15
10,376,15
13,376,15
13,375,15
13,374,15
13,373,15
11,376,14
11,375,15
11,375,15
11,375,15
11,375,15
11,371,19
11,370,20
11,368,22
11,368,22
11,368,22
11,371,20
11,371,20
11,371,19
11,374,17
11,374,17
14,374,17
14,374,17
14,373,17
14,373,16
13,371,17
13,371,17
13,371,17
13,370,18
13,371,16
13,362,25
14,361,26
14,364,24
14,366,22
14,354,34
14,354,34
14,350,38
14,350,38
14,349,39
14,349,38
14,349,38
14,349,38
14,348,38
13,351,37
13,351,37
13,351,37
13,351,36
13,351,36
13,350,37
13,352,37
13,353,34
13,355,32
13,358,31
13,358,31
13,358,31
13,358,31
13,357,32
13,357,32
13,356,33
13,355,34
13,354,35
13,353,36
16,353,35
16,353,35
16,353,33
14,353,33
14,352,34
14,353,33
14,353,33
14,362,24
14,365,23
14,365,23
14,365,22
14,376,10
14,373,13
14,379,8
14,379,8
14,379,8
14,379,8
14,379,7
14,379,7
14,382,6
14,382,6
14,382,6
14,381,7
14,380,8
14,380,8
14,378,10
14,378,8
14,378,8
14,378,8
14,378,8
14,377,9
14,377,9
14,377,9
14,377,9
14,377,9
14,378,8
14,380,7
14,379,7
14,381,7
14,381,6
14,381,6
14,381,6
14,380,7
14,379,7
14,379,7
14,379,7
14,379,7
15,378,8
15,378,7
15,378,7
15,378,7
15,380,7
15,380,6
15,380,6
15,380,6
15,380,6
15,380,6
15,380,6
15,380,6
18,380,6
18,380,6
18,379,6
17,379,6
17,379,6
17,382,3
17,382,3
17,382,3
17,382,3
17,382,3
17,381,4
17,380,5
17,379,6
18,378,5
18,378,4
18,377,5
18,380,4
18,379,5
18,379,4
18,378,5
18,378,4
18,378,4
18,377,7
18,376,6
18,376,6
18,376,6
18,375,7
18,375,7
18,375,7
18,375,7
18,375,7
18,374,8
18,376,7
18,373,10
18,372,10
18,369,13
18,369,13
18,367,15
18,367,15
18,367,15
18,367,15
18,367,15
18,368,15
18,367,16
18,367,16
18,367,15
18,367,15
18,367,15
18,366,16
18,368,16
18,368,15
18,368,15
18,365,18
18,365,18
18,364,19
18,364,18
20,362,20
20,362,18
20,362,18
20,360,20
20,362,20
20,363,17
20,360,20
20,361,20
20,354,27
20,329,52
20,329,51
20,329,51
23,327,53
23,327,51
23,327,51
23,327,51
23,330,49
23,329,49
23,333,45
23,332,46
23,331,47
23,331,47
25,331,47
25,330,48
25,329,49
25,329,47
24,328,48
24,328,48
24,329,48
24,329,47
24,329,47
24,332,46
24,332,45
24,332,45
23,331,46
23,333,44
23,333,46
23,333,44
23,333,44
23,331,46
23,334,45
23,334,45
23,334,44
23,334,44
23,333,45
23,335,42
26,336,41
26,339,35
26,365,9
26,363,11
26,361,13
26,362,13
26,361,14
25,360,15
25,359,16
25,361,16
27,359,18
27,356,19
27,355,19
27,351,23
26,346,30
26,342,33
26,341,33
26,342,34
26,340,36
26,338,36
26,334,40
26,332,42
26,333,42
26,333,41
26,331,43
26,329,45
26,331,44
26,327,47
29,329,46
29,326,45
29,328,44
30,325,47
30,323,47
30,323,47
30,323,47
30,324,46
29,325,46
29,327,45
29,325,46
29,320,53
29,320,53
28,323,50
28,324,49
28,327,46
28,327,45
28,330,44
28,331,42
28,328,45
28,327,45
28,326,46
28,329,44
28,328,44
28,329,43
28,338,36
28,338,34
31,335,37
31,335,34
31,338,31
30,341,31
33,344,26
33,342,27
33,340,28
32,341,27
32,343,26
32,341,27
32,341,28
32,344,26
32,342,28
32,340,28
32,339,29
35,340,28
35,340,27
35,339,28
35,337,30
35,337,28
35,335,30
35,334,31
35,336,30
35,335,32
34,336,31
34,333,34
34,330,37
34,328,39
34,326,40
37,322,44
37,320,46
37,321,42
37,322,42
37,320,43
37,324,40
37,323,40
37,323,40
37,327,38
37,324,39
37,326,37
43,325,37
43,325,37
43,323,38
43,321,39
43,320,38
43,318,39
43,317,40
43,317,41
43,319,38
43,322,36
46,321,37
46,319,36
46,321,33
46,322,33
46,322,32
46,321,33
46,324,30
46,325,31
46,324,32
46,321,33
47,318,36
47,319,34
47,320,33
47,322,32
47,323,30
47,327,27
47,330,24
49,328,25
49,331,22
49,330,21
49,328,23
49,329,24
49,327,25
49,327,25
49,327,24
51,326,25
51,326,24
51,325,25
51,320,30
51,325,24
51,321,28
51,323,27
54,323,27
54,321,27
55,315,31
55,310,36
55,301,44
55,294,53
55,294,53
54,293,54
54,291,56
56,289,57
59,289,56
59,287,57
62,286,57
62,285,57
61,283,56
61,285,54
61,285,54
60,284,57
60,283,58
60,283,57
61,282,58
61,281,59
66,280,59
66,279,60
66,279,58
66,278,58
66,278,56
66,275,59
66,281,55
66,281,53
66,279,55
66,281,53
66,284,51
66,284,51
68,283,52
67,282,51
70,283,52
70,282,52
70,281,51
70,284,47
70,285,46
70,288,44
70,292,38
71,295,34
71,301,28
71,304,26
70,303,27
70,303,27
72,301,29
72,299,29
72,301,28
72,303,26
72,303,25
74,297,31
78,298,30
78,295,30
78,293,30
83,293,30
83,293,28
83,290,29
82,284,34
82,277,41
82,280,40
83,275,43
82,277,42
82,275,43
82,279,39
87,274,44
88,273,44
88,270,46
88,267,47
89,264,49
92,261,50
94,264,46
94,260,50
94,256,51
94,258,49
93,259,48
93,252,55
94,250,57
97,248,59
101,247,56
101,243,57
106,245,56
106,242,57
108,242,56
108,240,57
108,238,57
108,240,53
108,239,53
112,230,62
115,226,64
117,226,61
120,222,61
120,219,64
123,217,63
123,216,62
124,211,66
126,219,58
126,217,59
126,219,56
131,212,63
136,208,61
136,204,63
136,200,64
139,200,65
139,202,60
139,204,58
137,206,59
137,204,59
136,204,61
144,204,60
148,204,60
148,203,60
148,203,59
149,200,53
149,202,51
149,201,51
148,202,50
147,205,49
149,207,46
149,206,45
149,205,46
149,207,44
149,208,44
149,209,41
152,205,43
157,199,44
162,199,46
165,196,45
166,192,46
171,190,45
170,185,46
170,188,43
176,190,40
182,185,45
182,189,48
182,182,51
182,164,63
182,152,67
189,152,63
190,150,60
193,146,59
193,148,55
193,147,56
201,142,57
203,137,61
203,140,58
205,139,57
206,136,58
208,136,60
208,139,67
208,137,64
207,135,64
206,131,64
209,131,61
210,131,59
210,129,61
211,129,63
211,127,64
211,125,64
214,123,64
213,127,62
212,124,64
216,123,62
219,124,58
222,121,55
221,123,53
222,121,54
222,117,56
228,115,55
229,115,53
229,110,56
228,112,55
232,110,52
234,111,52
234,120,51
236,117,47
238,116,42
239,113,41
240,107,46
238,105,47
238,103,47
244,105,44
241,103,41
242,100,43
244,101,43
246,102,43
247,99,42
253,97,39
252,98,34
253,97,35
256,92,38
256,88,37
260,87,37
260,80,40
264,80,34
263,78,33
261,76,33
263,75,33
262,74,35
261,84,35
260,84,35
258,83,35
259,82,33
256,81,31
260,81,30
259,81,28
259,82,25
262,82,26
261,82,24
264,83,23
266,89,21
269,89,18
269,87,19
264,88,17
261,87,14
258,84,16
256,84,13
260,83,14
260,82,16
263,82,10
266,78,14
265,75,13
263,74,13
262,74,12
262,82,15
258,80,15
259,81,15
261,81,15
261,81,14
260,80,15
261,78,15
258,80,15
255,79,15
253,76,17
255,80,17
255,80,15
256,79,15
259,79,14
259,79,14
257,79,12
258,78,13
255,78,11
256,77,11
253,74,16
250,68,20
247,66,19
245,66,17
247,64,19
251,63,20
250,64,19
251,64,21
250,65,21
248,65,19
247,64,20
247,61,23
250,61,22
246,61,22
244,60,23
247,58,25
245,57,28
240,55,27
238,48,32
236,41,38
236,41,38
236,39,37
234,39,37
233,39,36
230,38,34
228,41,33
225,30,44
222,30,44
220,28,45
217,28,43
216,27,44
215,26,44
212,32,43
211,32,43
209,35,42
207,35,38
204,35,37
200,35,37
202,38,35
202,38,32
202,41,30
202,41,29
202,41,29
195,40,30
197,39,31
197,39,30
196,39,29
199,39,29
199,38,30
199,38,28
198,40,26
198,40,25
195,39,24
195,39,23
192,39,22
191,39,22
188,39,22
190,42,24
189,41,16
187,36,20
188,35,19
186,34,18
184,34,17
180,33,17
178,35,15
178,35,6
174,34,7
175,34,7
174,34,7
173,34,6
172,33,7
170,33,6
169,33,6
168,32,6
167,32,6
164,37,7
160,37,7
159,37,7
162,37,6
162,36,6
164,36,4
162,36,4
161,36,4
164,36,4
163,36,4
161,35,5
162,35,5
160,34,6
160,34,5
159,34,5
159,37,5
157,38,5
155,38,5
153,39,5
153,39,5
153,39,5
151,39,4
148,39,4
145,42,0
143,42,0
142,46,0
142,46,0
143,46,0
143,46,0
141,46,0
140,46,0
139,46,0
137,46,0
135,46,0
132,46,0
131,46,0
128,46,0
128,46,0
126,46,0
125,46,0
124,52,0
123,53,0
121,53,0
120,58,0
119,58,0
118,58,0
117,58,0
115,58,0
114,58,0
111,58,0
110,62,0
108,64,0
108,64,0
107,64,0
107,64,0
109,64,0
109,64,0
109,64,0
106,66,0
103,66,0
102,66,0
101,65,1
103,65,0
102,64,1
99,64,0
98,68,0
98,73,1
98,73,0
97,74,0
97,74,0
95,74,0
95,74,0
93,74,0
95,73,1
94,73,0
93,71,2
92,72,2
91,72,2
88,72,2
87,73,3
86,74,2
80,74,3
77,74,1
74,74,1
74,76,1
72,76,0
69,76,0
69,76,0
68,74,2
68,74,1
68,75,2
67,78,1
66,81,2
65,81,2
62,82,2
62,82,2
61,81,3
63,81,3
62,81,3
60,81,3
60,80,4
56,85,4
55,85,4
54,85,4
54,85,4
54,84,5
53,84,4
52,84,4
52,84,3
52,87,3
52,87,3
50,85,5
49,85,3
47,84,4
46,84,3
45,87,3
45,90,3
45,90,3
45,93,3
45,93,3
45,93,3
44,93,3
43,93,3
43,91,5
43,91,3
43,91,3
42,100,4
42,100,3
41,100,3
41,99,4
44,100,5
43,100,3
43,100,3
42,106,3
42,115,3
42,119,2
41,121,2
41,120,3
40,120,2
39,120,2
39,127,2
39,130,2
39,129,4
39,135,2
39,135,2
38,135,2
38,134,3
38,134,3
38,134,3
37,136,3
37,134,5
37,145,4
37,144,5
37,143,6
37,143,6
36,141,7
35,141,5
35,141,4
35,146,4
35,155,5
35,160,6
35,166,6
35,168,7
35,171,6
35,171,6
35,182,7
35,185,7
35,187,7
35,191,7
35,191,7
36,191,7
36,191,7
35,191,7
35,191,7
35,190,8
34,190,8
34,196,7
34,195,8
33,201,8
33,203,8
33,203,8
33,206,8
33,204,10
33,209,10
33,217,10
33,224,10
33,224,13
35,221,16
35,221,17
35,221,16
33,219,16
33,218,17
33,222,16
32,225,16
31,228,15
31,227,16
31,226,17
33,225,18
33,225,17
33,225,15
33,227,15
33,229,15
32,231,16
