64,116,0,640
64,116,0,536
64,116,0,536
64,116,0,536
64,116,0,536
64,116,0,537
64,117,1,536
64,121,2,536
64,120,3,536
64,120,3,536
64,129,3,536
64,129,3,536
64,126,6,536
64,129,6,536
64,128,7,536
64,128,7,536
64,128,7,535
64,127,8,534
64,127,8,535
64,130,8,535
64,130,8,544
64,129,9,542
64,129,10,541
64,133,10,542
64,138,10,543
64,136,12,543
64,136,12,543
64,136,12,543
64,136,12,542
63,139,13,541
63,139,13,541
63,137,15,542
63,138,15,542
63,138,16,542
63,137,17,542
63,136,19,542
63,136,19,543
63,136,19,541
63,136,19,540
63,136,19,540
63,136,19,550
63,140,20,546
63,140,20,546
63,139,21,547
63,139,21,547
64,139,21,547
64,144,21,547
64,142,23,547
64,142,24,548
64,142,24,548
64,141,25,547
64,141,25,547
64,141,25,548
64,141,25,548
64,141,25,548
64,140,26,548
64,139,27,548
64,137,29,548
64,136,30,548
63,139,31,548
63,137,33,557
63,137,34,552
63,137,34,553
65,134,37,553
65,138,37,553
65,136,39,555
66,136,39,556
66,136,39,557
66,136,39,558
67,136,39,556
67,136,39,556
67,136,39,557
67,133,42,557
67,132,43,556
67,132,42,557
68,132,42,556
69,131,43,556
71,131,43,557
73,129,45,557
73,128,46,555
73,130,48,568
73,129,49,564
73,126,52,563
75,125,53,562
75,124,54,563
75,124,54,565
75,122,56,566
75,122,56,567
75,122,56,566
75,119,59,566
75,118,59,566
75,118,59,570
75,117,59,571
75,116,60,571
75,115,60,572
75,113,62,573
75,111,64,573
75,111,64,574
75,111,64,576
75,110,65,577
75,113,65,593
76,113,65,596
76,112,66,595
76,109,69,595
75,109,69,594
75,109,69,596
75,108,70,598
77,108,70,599
77,108,70,598
79,106,72,600
79,106,72,600
79,106,72,600
79,104,74,603
79,103,74,604
79,103,74,605
79,103,74,608
79,102,75,609
79,106,75,610
79,106,75,610
79,106,74,610
79,106,74,620
79,105,74,620
79,104,75,620
79,104,75,621
79,104,75,622
79,104,75,623
79,105,76,625
79,105,76,625
80,105,76,626
80,105,76,625
80,105,75,626
80,105,74,626
80,104,75,627
80,102,77,627
80,102,77,630
79,101,78,631
78,100,79,631
78,100,79,630
77,100,79,633
77,101,79,632
77,97,83,646
77,97,83,642
77,96,84,644
77,93,86,645
79,92,87,645
79,92,87,646
79,91,88,647
79,89,90,649
79,88,90,650
79,87,90,651
79,86,91,652
79,84,93,654
79,84,93,654
79,83,94,658
79,82,95,657
79,80,97,658
79,80,96,659
79,80,95,658
78,80,95,658
78,80,95,658
78,80,95,684
80,78,97,676
79,78,97,676
79,78,97,677
79,76,99,679
79,75,100,680
79,74,101,680
79,72,103,680
79,72,103,682
79,72,102,681
79,72,102,681
79,72,102,684
79,72,102,685
79,72,102,688
79,72,101,687
79,73,104,689
79,73,103,690
79,73,103,693
79,73,103,691
79,73,103,691
79,73,101,716
79,73,101,720
79,72,102,717
79,71,103,717
79,71,103,720
79,70,103,722
79,69,103,721
79,69,103,724
80,70,103,722
80,70,103,722
80,69,101,723
80,69,101,725
79,69,101,727
79,69,101,729
79,68,102,727
79,68,102,727
79,68,102,727
79,68,101,729
79,68,101,728
79,68,101,729
79,68,101,752
79,68,101,753
79,68,100,755
81,68,99,756
81,67,99,760
81,67,96,761
81,67,95,761
81,67,95,762
81,67,95,762
81,66,96,763
80,66,96,766
80,66,94,766
79,65,94,767
79,65,94,767
79,65,94,770
79,64,95,769
79,64,94,769
79,64,94,769
79,64,94,772
79,63,94,772
79,61,96,793
79,61,96,791
81,60,97,790
81,60,97,792
81,60,96,793
80,60,96,793
80,62,96,796
80,62,96,795
80,62,95,798
81,62,94,799
81,62,94,798
81,61,95,801
81,60,96,801
81,60,96,804
81,60,96,803
82,60,96,804
82,60,96,808
82,60,95,810
82,60,93,809
82,60,93,813
82,59,93,833
82,59,92,831
82,59,92,830
82,58,93,832
82,58,93,836
82,58,92,836
82,58,91,837
82,56,91,838
82,56,91,841
81,56,90,843
81,55,91,843
81,55,91,846
81,60,91,849
81,60,89,848
81,60,88,849
81,60,87,850
81,60,86,849
81,60,86,852
81,60,86,851
81,60,85,853
81,60,84,883
81,60,83,880
81,60,83,880
81,60,83,883
81,59,84,882
81,59,83,884
81,59,83,888
81,59,82,888
81,63,83,891
81,63,82,892
81,62,83,894
82,62,83,896
82,62,83,898
82,62,83,898
82,62,82,898
82,62,81,898
82,62,78,898
82,62,78,900
82,62,77,902
82,62,77,906
84,62,77,926
84,62,78,919
84,61,79,920
84,61,78,921
84,61,77,922
84,61,77,928
84,61,77,929
84,59,79,928
84,59,79,931
84,59,79,931
84,58,80,931
84,58,80,932
84,58,80,938
84,57,81,935
84,57,81,936
83,57,81,937
83,57,80,937
83,57,79,939
83,57,78,940
83,57,78,941
83,57,78,960
83,57,77,963
83,57,76,966
83,57,76,969
84,57,75,972
86,57,73,974
86,57,73,977
86,56,74,979
88,56,73,979
88,55,74,980
87,55,73,981
87,55,73,985
87,54,74,987
87,54,74,987
88,54,74,991
88,54,73,991
88,54,69,991
89,54,69,993
88,54,68,999
88,54,66,997
